video_id,path,label,source,identity
FF_FaceShifter__231_663.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/231_663.mp4,1,FF_FaceShifter,FF_person_231
YT_real__00089.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00089.mp4,0,YT_real,Celeb_00089
Celeb_real__id40_0007.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id40_0007.mp4,0,Celeb_real,Celeb_person_id40
FF_real__811.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/811.mp4,0,FF_real,FF_person_811
FF_Deepfakes__218_239.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/218_239.mp4,1,FF_Deepfakes,FF_person_218
FF_real__517.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/517.mp4,0,FF_real,FF_person_517
Custom_real__835.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/835.mp4,0,Custom_real,Custom_person_835
FF_real__994.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/994.mp4,0,FF_real,FF_person_994
Custom_fake__624_570.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/624_570.mp4,1,Custom_fake,Custom_person_624
Custom_real__620.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/620.mp4,0,Custom_real,Custom_person_620
FF_real__367.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/367.mp4,0,FF_real,FF_person_367
Custom_real__636.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/636.mp4,0,Custom_real,Custom_person_636
Custom_real__434.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/434.mp4,0,Custom_real,Custom_person_434
FF_FaceSwap__903_792.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/903_792.mp4,1,FF_FaceSwap,FF_person_903
DFDC__bwipwzzxxu.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/bwipwzzxxu.mp4,0,DFDC,DFDC_bwipwzzxxu
Custom_real__589.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/589.mp4,0,Custom_real,Custom_person_589
Celeb_real__id23_0000.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id23_0000.mp4,0,Celeb_real,Celeb_person_id23
FF_Deepfakes__305_513.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/305_513.mp4,1,FF_Deepfakes,FF_person_305
FF_Deepfakes__713_726.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/713_726.mp4,1,FF_Deepfakes,FF_person_713
Custom_real__558.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/558.mp4,0,Custom_real,Custom_person_558
DFDC__dakiztgtnw.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/dakiztgtnw.mp4,0,DFDC,DFDC_dakiztgtnw
Custom_fake__087_081.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/087_081.mp4,1,Custom_fake,Custom_person_087
FF_Face2Face__652_773.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/652_773.mp4,1,FF_Face2Face,FF_person_652
Custom_real__128.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/128.mp4,0,Custom_real,Custom_person_128
FF_FaceSwap__609_596.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/609_596.mp4,1,FF_FaceSwap,FF_person_609
FF_Face2Face__074_825.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/074_825.mp4,1,FF_Face2Face,FF_person_074
FF_real__394.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/394.mp4,0,FF_real,FF_person_394
FF_Deepfakes__123_119.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/123_119.mp4,1,FF_Deepfakes,FF_person_123
DFDC__avssvvsdhz.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/avssvvsdhz.mp4,1,DFDC,DFDC_avssvvsdhz
Custom_real__952.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/952.mp4,0,Custom_real,Custom_person_952
FF_FaceShifter__232_248.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/232_248.mp4,1,FF_FaceShifter,FF_person_232
FF_Deepfakes__942_943.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/942_943.mp4,1,FF_Deepfakes,FF_person_942
Custom_real__989.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/989.mp4,0,Custom_real,Custom_person_989
FF_DeepFakeDetection__02_09__walking_down_street_outside_angry__6KUOFMZW.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/02_09__walking_down_street_outside_angry__6KUOFMZW.mp4,1,FF_DeepFakeDetection,FF_person_02
Custom_real__794.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/794.mp4,0,Custom_real,Custom_person_794
DFDC__bdgipnyobr.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/bdgipnyobr.mp4,1,DFDC,DFDC_bdgipnyobr
Custom_real__299.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/299.mp4,0,Custom_real,Custom_person_299
Custom_real__008.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/008.mp4,0,Custom_real,Custom_person_008
Custom_fake__536_540.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/536_540.mp4,1,Custom_fake,Custom_person_536
FF_NeuralTextures__244_822.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/244_822.mp4,1,FF_NeuralTextures,FF_person_244
FF_real__721.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/721.mp4,0,FF_real,FF_person_721
Custom_real__933.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/933.mp4,0,Custom_real,Custom_person_933
Celeb_fake__id17_id1_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id17_id1_0009.mp4,1,Celeb_fake,Celeb_person_id17
Custom_real__183.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/183.mp4,0,Custom_real,Custom_person_183
Custom_real__370.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/370.mp4,0,Custom_real,Custom_person_370
FF_Face2Face__830_828.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/830_828.mp4,1,FF_Face2Face,FF_person_830
Celeb_fake__id21_id17_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id21_id17_0009.mp4,1,Celeb_fake,Celeb_person_id21
YT_real__00287.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00287.mp4,0,YT_real,Celeb_00287
FF_DeepFakeDetection__09_13__outside_talking_pan_laughing__LPT427RY.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/09_13__outside_talking_pan_laughing__LPT427RY.mp4,1,FF_DeepFakeDetection,FF_person_09
FF_real__156.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/156.mp4,0,FF_real,FF_person_156
Custom_real__986.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/986.mp4,0,Custom_real,Custom_person_986
Custom_real__540.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/540.mp4,0,Custom_real,Custom_person_540
Custom_real__946.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/946.mp4,0,Custom_real,Custom_person_946
FF_real__947.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/947.mp4,0,FF_real,FF_person_947
Custom_real__944.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/944.mp4,0,Custom_real,Custom_person_944
FF_real__978.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/978.mp4,0,FF_real,FF_person_978
FF_Deepfakes__156_243.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/156_243.mp4,1,FF_Deepfakes,FF_person_156
Custom_real__410.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/410.mp4,0,Custom_real,Custom_person_410
Custom_fake__762_832.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/762_832.mp4,1,Custom_fake,Custom_person_762
DFDC__ciyoudyhly.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/ciyoudyhly.mp4,0,DFDC,DFDC_ciyoudyhly
FF_FaceSwap__842_714.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/842_714.mp4,1,FF_FaceSwap,FF_person_842
Custom_real__164.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/164.mp4,0,Custom_real,Custom_person_164
FF_real__103.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/103.mp4,0,FF_real,FF_person_103
FF_NeuralTextures__577_593.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/577_593.mp4,1,FF_NeuralTextures,FF_person_577
FF_Deepfakes__331_260.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/331_260.mp4,1,FF_Deepfakes,FF_person_331
FF_real__786.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/786.mp4,0,FF_real,FF_person_786
FF_Deepfakes__966_988.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/966_988.mp4,1,FF_Deepfakes,FF_person_966
Celeb_real__id32_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id32_0009.mp4,0,Celeb_real,Celeb_person_id32
Custom_real__716.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/716.mp4,0,Custom_real,Custom_person_716
DFDC__bzythlfnhq.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/bzythlfnhq.mp4,0,DFDC,DFDC_bzythlfnhq
FF_Deepfakes__921_569.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/921_569.mp4,1,FF_Deepfakes,FF_person_921
FF_real__270.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/270.mp4,0,FF_real,FF_person_270
FF_FaceSwap__324_356.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/324_356.mp4,1,FF_FaceSwap,FF_person_324
Celeb_real__id48_0007.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id48_0007.mp4,0,Celeb_real,Celeb_person_id48
Custom_real__288.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/288.mp4,0,Custom_real,Custom_person_288
FF_Deepfakes__338_336.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/338_336.mp4,1,FF_Deepfakes,FF_person_338
Custom_real__968.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/968.mp4,0,Custom_real,Custom_person_968
FF_FaceSwap__761_766.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/761_766.mp4,1,FF_FaceSwap,FF_person_761
Custom_real__308.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/308.mp4,0,Custom_real,Custom_person_308
DFDC__edyncaijwx.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/edyncaijwx.mp4,0,DFDC,DFDC_edyncaijwx
Custom_fake__324_356.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/324_356.mp4,1,Custom_fake,Custom_person_324
FF_DeepFakeDetection__25_27__outside_talking_pan_laughing__GNIMW95Z.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/25_27__outside_talking_pan_laughing__GNIMW95Z.mp4,1,FF_DeepFakeDetection,FF_person_25
Celeb_fake__id8_id2_0007.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id8_id2_0007.mp4,1,Celeb_fake,Celeb_person_id8
FF_Face2Face__052_108.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/052_108.mp4,1,FF_Face2Face,FF_person_052
Celeb_fake__id28_id3_0008.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id28_id3_0008.mp4,1,Celeb_fake,Celeb_person_id28
FF_NeuralTextures__860_905.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/860_905.mp4,1,FF_NeuralTextures,FF_person_860
DFDC__bgwmmujlmc.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/bgwmmujlmc.mp4,0,DFDC,DFDC_bgwmmujlmc
FF_NeuralTextures__614_616.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/614_616.mp4,1,FF_NeuralTextures,FF_person_614
Celeb_fake__id2_id26_0006.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id2_id26_0006.mp4,1,Celeb_fake,Celeb_person_id2
FF_NeuralTextures__204_230.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/204_230.mp4,1,FF_NeuralTextures,FF_person_204
FF_NeuralTextures__824_419.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/824_419.mp4,1,FF_NeuralTextures,FF_person_824
Celeb_real__id38_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id38_0009.mp4,0,Celeb_real,Celeb_person_id38
Custom_real__469.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/469.mp4,0,Custom_real,Custom_person_469
FF_real__057.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/057.mp4,0,FF_real,FF_person_057
Celeb_real__id5_0004.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id5_0004.mp4,0,Celeb_real,Celeb_person_id5
FF_DeepFakeDetection__17_16__hugging_happy__S7UMSIQV.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/17_16__hugging_happy__S7UMSIQV.mp4,1,FF_DeepFakeDetection,FF_person_17
Custom_fake__107_109.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/107_109.mp4,1,Custom_fake,Custom_person_107
FF_Face2Face__691_732.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/691_732.mp4,1,FF_Face2Face,FF_person_691
FF_Deepfakes__478_506.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/478_506.mp4,1,FF_Deepfakes,FF_person_478
Custom_real__339.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/339.mp4,0,Custom_real,Custom_person_339
FF_DeepFakeDetection__20_25__outside_talking_still_laughing__DW2L6D2V.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/20_25__outside_talking_still_laughing__DW2L6D2V.mp4,1,FF_DeepFakeDetection,FF_person_20
Custom_real__698.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/698.mp4,0,Custom_real,Custom_person_698
Custom_real__160.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/160.mp4,0,Custom_real,Custom_person_160
Custom_fake__198_106.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/198_106.mp4,1,Custom_fake,Custom_person_198
FF_DeepFakeDetection__19_23__walking_outside_cafe_disgusted__WHQ1229T.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/19_23__walking_outside_cafe_disgusted__WHQ1229T.mp4,1,FF_DeepFakeDetection,FF_person_19
Custom_real__624.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/624.mp4,0,Custom_real,Custom_person_624
FF_Deepfakes__484_415.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/484_415.mp4,1,FF_Deepfakes,FF_person_484
Custom_fake__884_968.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/884_968.mp4,1,Custom_fake,Custom_person_884
Celeb_real__id19_0002.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id19_0002.mp4,0,Celeb_real,Celeb_person_id19
Custom_real__446.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/446.mp4,0,Custom_real,Custom_person_446
FF_Deepfakes__545_553.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/545_553.mp4,1,FF_Deepfakes,FF_person_545
FF_DeepFakeDetection__23_24__kitchen_still__YR5OVD4S.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/23_24__kitchen_still__YR5OVD4S.mp4,1,FF_DeepFakeDetection,FF_person_23
FF_Deepfakes__416_342.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/416_342.mp4,1,FF_Deepfakes,FF_person_416
FF_Deepfakes__459_430.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/459_430.mp4,1,FF_Deepfakes,FF_person_459
FF_FaceShifter__502_504.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/502_504.mp4,1,FF_FaceShifter,FF_person_502
FF_real__736.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/736.mp4,0,FF_real,FF_person_736
Custom_real__764.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/764.mp4,0,Custom_real,Custom_person_764
FF_FaceShifter__286_267.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/286_267.mp4,1,FF_FaceShifter,FF_person_286
Custom_real__960.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/960.mp4,0,Custom_real,Custom_person_960
FF_real__322.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/322.mp4,0,FF_real,FF_person_322
FF_Deepfakes__740_796.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/740_796.mp4,1,FF_Deepfakes,FF_person_740
Custom_real__271.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/271.mp4,0,Custom_real,Custom_person_271
FF_FaceShifter__010_005.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/010_005.mp4,1,FF_FaceShifter,FF_person_010
FF_Deepfakes__462_467.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/462_467.mp4,1,FF_Deepfakes,FF_person_462
Custom_real__462.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/462.mp4,0,Custom_real,Custom_person_462
Custom_real__097.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/097.mp4,0,Custom_real,Custom_person_097
FF_real__161.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/161.mp4,0,FF_real,FF_person_161
FF_Face2Face__635_642.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/635_642.mp4,1,FF_Face2Face,FF_person_635
FF_Deepfakes__095_053.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/095_053.mp4,1,FF_Deepfakes,FF_person_095
FF_real__071.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/071.mp4,0,FF_real,FF_person_071
Custom_fake__925_933.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/925_933.mp4,1,Custom_fake,Custom_person_925
FF_FaceShifter__809_799.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/809_799.mp4,1,FF_FaceShifter,FF_person_809
Custom_real__849.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/849.mp4,0,Custom_real,Custom_person_849
FF_Face2Face__819_786.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/819_786.mp4,1,FF_Face2Face,FF_person_819
Custom_real__974.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/974.mp4,0,Custom_real,Custom_person_974
FF_DeepFakeDetection__06_18__podium_speech_happy__5HNHMK6G.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/06_18__podium_speech_happy__5HNHMK6G.mp4,1,FF_DeepFakeDetection,FF_person_06
Custom_fake__644_657.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/644_657.mp4,1,Custom_fake,Custom_person_644
FF_FaceShifter__075_977.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/075_977.mp4,1,FF_FaceShifter,FF_person_075
Custom_fake__545_553.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/545_553.mp4,1,Custom_fake,Custom_person_545
FF_DeepFakeDetection__07_04__kitchen_still__M2NBCLFR.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/07_04__kitchen_still__M2NBCLFR.mp4,1,FF_DeepFakeDetection,FF_person_07
DFDC__dhcselezer.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/dhcselezer.mp4,1,DFDC,DFDC_dhcselezer
Celeb_fake__id29_id37_0006.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id29_id37_0006.mp4,1,Celeb_fake,Celeb_person_id29
Celeb_real__id20_0002.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id20_0002.mp4,0,Celeb_real,Celeb_person_id20
YT_real__00032.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00032.mp4,0,YT_real,Celeb_00032
FF_Face2Face__899_914.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/899_914.mp4,1,FF_Face2Face,FF_person_899
Custom_fake__145_299.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/145_299.mp4,1,Custom_fake,Custom_person_145
FF_real__698.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/698.mp4,0,FF_real,FF_person_698
FF_Face2Face__983_113.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/983_113.mp4,1,FF_Face2Face,FF_person_983
FF_Deepfakes__549_531.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/549_531.mp4,1,FF_Deepfakes,FF_person_549
FF_Deepfakes__667_446.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/667_446.mp4,1,FF_Deepfakes,FF_person_667
Custom_real__882.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/882.mp4,0,Custom_real,Custom_person_882
Custom_fake__471_455.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/471_455.mp4,1,Custom_fake,Custom_person_471
Celeb_real__id50_0006.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id50_0006.mp4,0,Celeb_real,Celeb_person_id50
FF_FaceShifter__923_023.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/923_023.mp4,1,FF_FaceShifter,FF_person_923
FF_FaceSwap__735_774.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/735_774.mp4,1,FF_FaceSwap,FF_person_735
DFDC__bbhpvrmbse.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/bbhpvrmbse.mp4,1,DFDC,DFDC_bbhpvrmbse
Celeb_real__id33_0007.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id33_0007.mp4,0,Celeb_real,Celeb_person_id33
Custom_fake__388_308.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/388_308.mp4,1,Custom_fake,Custom_person_388
DFDC__clrycekyst.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/clrycekyst.mp4,0,DFDC,DFDC_clrycekyst
FF_NeuralTextures__553_545.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/553_545.mp4,1,FF_NeuralTextures,FF_person_553
FF_DeepFakeDetection__20_01__outside_talking_still_laughing__FW94AIMJ.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/20_01__outside_talking_still_laughing__FW94AIMJ.mp4,1,FF_DeepFakeDetection,FF_person_20
Celeb_real__id27_0005.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id27_0005.mp4,0,Celeb_real,Celeb_person_id27
Custom_real__309.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/309.mp4,0,Custom_real,Custom_person_309
Custom_real__853.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/853.mp4,0,Custom_real,Custom_person_853
